target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
696,1.2440613573328023,1.0,0.925974411261944,1513.0441513167327,0.6966730461365092,0.9119628549129425,0.8978423742169114,0.8982372345522354,0.49575219685282246,0.4907020149346072,0.4906372370531143,1.5483613855499714,1.5050635326608117,-0.04397880370353211,0.32146186231164625,0.3194419126049464,0.31928326668816476,0.2637008280516434,0.2632593182716413,0.2629360477230914,0.6283637169816302,0.6777151130199763,0.049663463221828595,0.1700199462702523,289,304,1.461872911080718,0.005058383775365807,0.16042940318584442,0.4212358621880412
229,1.252062398889136,1.0,0.9236985646426056,1448.2653549223044,0.6873475462077326,0.4709560405819355,0.45729476829301696,0.45769700992383544,0.39159106859113163,0.3859397018020485,0.3859280908473005,2.900753172639647,2.81534358105198,-0.08796112676293234,0.5146438890591755,0.5074235323487714,0.5075098861509378,0.41018647032448835,0.4068090089331607,0.4066833725773895,1.4029811416985245,1.38620181059166,-0.017018091724435264,0.16774409965091386,403,422,1.1233991123735905,0.002787590849562259,0.1346481442451477,1.6603021207265556
164,1.260101622225542,1.0,0.923696801426504,1448.2166655075243,0.6873403212605461,0.6616549285025931,0.647848087282616,0.6482614683268367,0.46764924776318756,0.463391842546798,0.46316709366890046,2.086713273824423,2.0242364408994025,-0.06380832981303472,0.7622379541520257,0.751814983033284,0.751830996814433,0.532227403283517,0.5282108449017741,0.5279029752515257,1.3674169676235857,1.3653160775981301,-0.002130016228780957,0.1677423364348123,351,284,1.4416965562850237,0.0041073975962536285,0.16088439524173737,0.10652120783925056
383,1.6082818336475435,1.0,0.9229526560953822,1427.8667875535434,0.6842911143529228,0.6475612617827609,0.6277127917156041,0.6286052916681976,0.48577298148771364,0.47929406144002606,0.4793198280766979,3.0651107838836955,2.9272859933555604,-0.14218285247209073,0.4453157689110358,0.4392534087584939,0.439286749853777,0.4157961471972616,0.4150151397149411,0.4147293239249278,1.3613621110625969,1.3538750428717115,-0.007590401034648786,0.16699819110369052,447,494,1.218154389411211,0.0027251776049467807,0.08871355652809143,0.8399124946445227
476,2.1600882105003643,1.0,0.922832573384236,1424.6197055382086,0.6837990639200309,0.739506927148772,0.7098436422600192,0.7114964503432111,0.445045638849833,0.4355953028624973,0.43584150898144564,4.011224749864342,3.7877233839522684,-0.23284114765466501,0.7995199366933227,0.7956583481367087,0.7953178859392568,0.4397394890038271,0.43618785524146203,0.43601240069550107,0.4829884008377417,0.525571728885816,0.04278999877889503,0.16687810839254424,301,284,1.1973503418266773,0.003977908112380988,0.16502989828586578,0.3162048999220133
623,1.17147988305186,1.0,0.9219360064829892,1400.6919268868112,0.6801252950013885,0.47496159189631726,0.46316477708523907,0.46345348529238095,0.28823824649670116,0.28628924438698483,0.28583679693872016,2.483740793435231,2.422955203175354,-0.06233380028567087,0.6162942316220749,0.6094217145425654,0.6093999601324271,0.29846271080741416,0.29566933963312175,0.2952899243419866,1.115135713897741,1.1186655879452458,0.003569680833349712,0.1659815414912975,440,336,1.9511048812419176,0.004434329275549813,0.1521027684211731,0.35843300074338913
654,1.4589962987764329,1.0,0.9217685229070988,1396.282883293875,0.6794390149762919,0.4537060887142433,0.4369111093202573,0.43759355974994846,0.2575670865395895,0.25155781107144315,0.2511556730213957,3.701731101202819,3.5513142461799636,-0.15619891898673013,0.43623721637939306,0.4179072339794338,0.4185303171395123,0.24791424073478607,0.24260320830677573,0.24210078622808945,4.201838291581654,4.059007020730939,-0.14909604558535547,0.16581405791540704,438,272,1.772269630804658,0.004046277695901045,0.18241071701049805,0.19876606296747923
331,1.1069281377850957,1.0,0.9210290223723424,1377.0389469948293,0.676408840567523,0.4820554952722251,0.47157280808883756,0.4717725109864172,0.2946763015376005,0.2930427658287185,0.2924858458308705,2.1745809945528705,2.133153627882801,-0.04234826396988191,0.4632287225331925,0.45599666005054834,0.4561093669051671,0.289068412374628,0.287014846490914,0.2866445897736915,1.5612292871424815,1.5368985733641047,-0.02471659652206417,0.1650745573806507,442,382,1.9790205527096987,0.004477422064954069,0.22067531943321228,1.1389897875487804
426,1.5264029868213986,1.0,0.9203995056790188,1360.938852134289,0.6738293355038385,0.900758921266052,0.8832384553982021,0.8840077910401672,0.3642345671396484,0.3634919150291175,0.36281926774808837,1.9450782505960786,1.8596685339891315,-0.08710395672460616,0.4496577486342197,0.443662739088409,0.4436868880902048,0.27011800238967604,0.27249605503819346,0.27180383843541595,1.3332383493934736,1.327867819947653,-0.0054430989281257615,0.16444504068732713,340,293,1.2368544917553663,0.003637807328692254,0.16309754550457,0.7086389334872365
270,1.090669234010559,1.0,0.9200508058972984,1352.1298587591662,0.6724005046845871,0.558555105807841,0.5485377780439928,0.5487149155522258,0.3836121888180819,0.3770431106121193,0.37707777450510593,1.7934358955254748,1.7617223714002572,-0.03229267250555688,0.4593672215264472,0.4558545150609192,0.4554760093202547,0.3737686140975642,0.3682162465922808,0.36808950258043016,0.7646837434015303,0.847080946102824,0.08303213594667701,0.16409634090560665,400,292,1.4367047436535358,0.0035917618591338398,0.13842043280601501,0.6606229105964303
