target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
161,1.477639802946671,1.0,0.8873009413831877,767.7710543180996,0.538204791933704,0.3459249356094674,0.3365103818485339,0.3370899089284875,0.2759352595752247,0.2719660604794289,0.2718976067581764,2.721559735017804,2.5540300138855057,-0.17221670153834165,0.2785023901210718,0.2752286786197777,0.27522214508380033,0.2529109288153379,0.2491064696859871,0.24898587346404033,1.1754698047190788,1.1778157580067719,0.0023738572630270056,0.131346476391496,321,278,2.2390110343694687,0.006975112256602706,0.3257744014263153,0.9379129838198423
162,1.41618229209252,1.0,0.8542875668309531,444.5664913403468,0.4029293215133547,0.13649825659068568,0.1313895877789291,0.13178693074013428,0.1758757560693872,0.17399030361089018,0.17354491885420387,3.7426623162490946,3.451564853812855,-0.30241586713381524,0.3292556489086747,0.32708321566869225,0.3267080025751547,0.2575892403166728,0.2580360391433707,0.2569607901659104,0.6598013571469559,0.7737593392745835,0.11471487241265575,0.09833310183926136,382,422,2.200484672561288,0.005760431080003371,0.2054118514060974,1.3823279421776533
163,0.8353152948847722,0.8353152948847722,0.7976142198294986,727.9416555922546,0.5249410180555486,0.16188340398276238,0.15882187013136984,0.15870454705564105,0.23283918055354294,0.23138214037429664,0.2307208317062844,1.8911968590174582,1.963670672170831,0.07387085647067551,0.39602841240715075,0.3871901345293714,0.38791094347745997,0.31515876911810464,0.3112365616043726,0.31096931875553535,2.2317282298152024,2.049718827078836,-0.18616407904212506,0.04165975483780693,451,351,2.036852626129985,0.004516302940421253,0.12954412400722504,0.7489674855023623
164,1.260101622225542,1.0,0.923696801426504,1448.2166655075243,0.6873403212605461,0.6616549285025931,0.647848087282616,0.6482614683268367,0.46764924776318756,0.463391842546798,0.46316709366890046,2.086713273824423,2.0242364408994025,-0.06380832981303472,0.7622379541520257,0.751814983033284,0.751830996814433,0.532227403283517,0.5282108449017741,0.5279029752515257,1.3674169676235857,1.3653160775981301,-0.002130016228780957,0.1677423364348123,351,284,1.4416965562850237,0.0041073975962536285,0.16088439524173737,0.10652120783925056
165,0.6664185478764191,0.6664185478764191,0.7086476918235223,737.9800888379054,0.5283552644830174,0.31743123726265854,0.31589083019429964,0.31538408310483285,0.29586950624643854,0.29467069101598004,0.29388863063812115,0.4852726787831172,0.6449126354038605,0.16041842340124418,0.40135259078450997,0.3923491525052334,0.39363690981989985,0.2705363637307494,0.26518677031712273,0.2652381304846075,2.243273990502433,1.922419623485809,-0.32821717759395014,-0.04730677316816945,332,516,1.1021644538268447,0.0033197724512856767,0.08466790616512299,0.8576555885374546
166,0.4863888525975973,0.4863888525975973,0.6247607305404731,624.5955072807808,0.4866857210979065,0.08983174771564482,0.08993837852936744,0.08898007616171841,0.1313001117007033,0.1296540822256092,0.1280810883110065,-0.11870058908365536,0.9480741225499861,1.0655099450521197,0.1225854101343879,0.11993236549669822,0.11987485062783987,0.1617254922463714,0.15853907014368857,0.15792499385580405,2.164241759913511,2.2111599606971954,0.0479560864326805,-0.13119373445121862,414,394,1.97648015152663,0.004774106646199589,0.24330326914787292,0.7476034797728062
167,0.9289086552091914,0.9289086552091914,0.8682224992347003,1218.709190056114,0.6491200594898864,0.5992642852762743,0.5927080576047153,0.59269757786605,0.35955448958525793,0.3565200473917974,0.356213084012307,1.094046121660058,1.0957948890941913,0.0017681113882025788,0.5029417336122389,0.49571967516515253,0.4959090146762301,0.33771329057227023,0.33535511647137306,0.3349717129837047,1.43596324671965,1.398316835928145,-0.038194875160946544,0.11226803424300857,440,437,0.6081468164920807,0.0013821518556638198,0.10386692732572556,0.9958902951329947
168,0.8765015666370652,0.8765015666370652,0.832847001128492,1160.3476097429836,0.6378630019907353,0.6489067865699412,0.6434272474756229,0.6433301287474792,0.39480616847569255,0.3908215578931051,0.3906506140864238,0.8444262269597494,0.8593927414351218,0.015093971933065067,0.8487345254999097,0.8359652721757908,0.8362682696482706,0.5195207974618161,0.5133940427784667,0.5133591051994748,1.5045049942557442,1.4688050829906296,-0.03624522244700906,0.07689253613680025,229,126,0.9425361193716526,0.004115878250531234,0.132400244474411,0.20593188982456923
169,0.7924582999524509,0.7924582999524509,0.7708449889151152,453.860379414239,0.4079167007913142,0.10029334966109922,0.09862849873069506,0.09850722786679117,0.14900304262934413,0.14662589314672325,0.146041246282617,1.6599813806497197,1.7808975374175129,0.12295722378885186,0.2650116937418553,0.2633471997616503,0.26268148779475825,0.22918249515046252,0.224658797911208,0.2242870245040074,0.6280832202923019,0.8792841984425288,0.2527887015675676,0.014890523923423493,414,490,1.8860803544521332,0.004555749648435105,0.19160152971744537,4.975338290445507
170,1.8589782410876503,1.0,0.900287580749157,953.5650615369714,0.5914187930238171,0.44587905774041814,0.4296253680694098,0.4307092288333611,0.2571743069278219,0.25270116652526275,0.25246856227064224,3.6453135416086067,3.402229515764476,-0.2522804388441457,0.6817444962099882,0.6708720165741947,0.6713203076453701,0.46225821855374544,0.4585219785198843,0.4583901482843816,1.5948027004598833,1.5290462369068123,-0.06682214492483754,0.14433311575746532,210,245,1.4178161099553108,0.00675150528550148,0.3449907600879669,0.2991186026483774
171,0.9173883747482908,0.9173883747482908,0.8537330238331743,1011.9109882255624,0.6056878569620685,0.46382148915311017,0.45852397908430864,0.4585063836206772,0.4299428038605255,0.4271902675729814,0.42684162625356736,1.1421441637976344,1.145937749054664,0.0038374140577308075,0.44163225014682256,0.4360463263324419,0.4360086912978123,0.4183927853527565,0.41502673189736533,0.41470949586151534,1.2648360287373945,1.273357832708255,0.00863097160940644,0.09777855884148257,299,293,1.3487089574337006,0.0045107322991093666,0.13491207361221313,0.9299249164760113
172,1.384318605553157,1.0,0.8713702249007115,591.0948855999242,0.4729271523246289,0.21387598979828168,0.20731974600710007,0.2077475841842356,0.20824857725000714,0.20723673195648876,0.20665827984571344,3.065441706366931,2.865401403788292,-0.20636634250983985,0.31248250896838875,0.3032936936276223,0.3039105277646687,0.24529553610956914,0.24279928483270735,0.2423038467451053,2.9405854974417105,2.7431875249655024,-0.20337849088406068,0.11541575990901976,358,421,2.159412356093526,0.006031878089646721,0.18572066724300385,5.532107377424836
173,0.8390342506116736,0.8390342506116736,0.7879902186395014,413.45054611044,0.3856022666493802,0.06446549455604828,0.06270734314041587,0.06264691738231613,0.16911062423864065,0.1654301668549555,0.16541724539027425,2.7272751535378545,2.821008643858328,0.09636153450869656,0.11472858498552187,0.11084554076551603,0.11119055225058197,0.19243592212546,0.18998053097509973,0.18969648780020182,3.384548166872148,3.083828442045527,-0.3112542757094572,0.03203575364780964,388,514,1.2851527072489262,0.003312249245486923,0.1876606047153473,27.016662426292896
174,0.335977637477601,0.335977637477601,0.4355804663918036,2118.942564112235,0.7628373224690335,0.19255059765225685,0.1969098436563578,0.1911824029479194,0.2511259368284057,0.25570833844755547,0.24903514664792314,-2.2639483113803043,0.7105637276745177,2.908661447334131,0.20120684040841008,0.1962557584256632,0.19752679842185708,0.23517619701644354,0.2342654445780848,0.2328271308148602,2.4606926746114413,1.828984531084154,-0.6476446889456837,-0.32037399859988813,397,396,1.5353943575173616,0.0038674920844266034,0.08448135107755661,0.42956262920051813
175,0.6636056298824845,0.6636056298824845,0.712004278695202,598.2202082569277,0.4759148964306525,0.21163660914864532,0.21040903296486663,0.20999328183891292,0.19001276866557004,0.18953903653178616,0.18836125289801042,0.5800396201379757,0.776485371006014,0.19759186195353712,0.3067968545010925,0.30490683890933556,0.3042317042004077,0.22009615003275831,0.22105093475809323,0.21897356139141072,0.6160479040211977,0.836107105744688,0.22142327516918525,-0.043950186296489724,353,276,1.3639962188899517,0.0038640119515296082,0.1094212755560875,0.6049121879041195
176,0.9540468286023664,0.9540468286023664,0.835872782606759,445.5103772406191,0.4034396690431569,0.07162171032246757,0.06908455180983027,0.06911766952060207,0.17796846793428903,0.1740468885289098,0.17399618343903497,3.542443347434841,3.4962035821141115,-0.047937939675667514,0.07652670655690559,0.07447629245390094,0.07445683465137676,0.18108957528769112,0.1786893301100171,0.17846414518310233,2.679344499792305,2.7047706593640846,0.026126169661614684,0.07991831761506729,505,514,1.1677676923573017,0.0023124112719946567,0.09392897039651871,0.9602058362215757
177,1.2689927599488386,1.0,0.88480279901816,736.835391027024,0.5279684138539216,0.30363814575909914,0.2965312186949078,0.2968789199242955,0.2578669509530271,0.2538666436376065,0.25368362241196546,2.340590984187429,2.2260792753510934,-0.11725619680720653,0.3338867937480683,0.3235017119235468,0.32411128647651083,0.2905478806367691,0.2836877679293323,0.28379903232333675,3.110360163677948,2.9277909323162667,-0.18843008568315409,0.12884833402646823,306,242,1.4495834410190582,0.004737200787643981,0.1809365153312683,0.376535939052701
178,0.1108055128150362,0.1108055128150362,0.4399027712643228,632.6557422994675,0.4898894939859209,0.0999030348290838,0.10299136173040911,0.10028403099086168,0.19062733510971272,0.19445199116693185,0.19099106162454435,-3.091324409322382,-0.38136595392691874,2.6286969062843917,0.1438844058614882,0.14520028781341382,0.143176053312703,0.1804034805210666,0.18297132255118018,0.17970743235606804,-0.9145410470627093,0.4923066850393155,1.3940981324444854,-0.3160516937273689,342,401,1.9831371922045946,0.005798646760832148,0.14562003314495087,0.46518308483064175
179,0.9168446106494224,0.9168446106494224,0.8384624671763663,693.4458162968725,0.5128219745676521,0.36852593713387233,0.36490037081713617,0.36489701762129734,0.32325466267909,0.3203053863864607,0.32008189252128777,0.9838022107570472,0.9847121048787222,0.000918934620789758,0.13563233307427777,0.13373145870224526,0.13372524836456887,0.20367530166251027,0.20142602862397901,0.2013265105357765,1.4014905804145659,1.4060693836656994,0.004643886888440164,0.08250800218467458,278,329,0.9422326870262623,0.0033893262123246845,0.1760450154542923,1.7077620336785913
180,0.4145685684633443,0.4145685684633443,0.603405462676351,532.1770224162054,0.446852092797787,0.09793325714409709,0.09850350404425677,0.0974786701627201,0.1488342504722982,0.1526711026296313,0.14932234296875269,-0.5822811543178118,0.46418039656142146,1.0404034775008784,0.1452868107955141,0.14538686185821204,0.14463072311870565,0.18202149294764364,0.18414199813469018,0.1817551848958621,-0.06886451849973228,0.45158103011281725,0.5200873929336279,-0.15254900231534074,460,550,1.7689666207879782,0.003845579610408648,0.17913252115249634,2.876374313607812
181,0.3853536797325201,0.3853536797325201,0.5567286337690727,765.8291496006528,0.5375753078431682,0.034518742589595995,0.035619980472840124,0.033946598807195756,0.1180056224401221,0.12155567239641785,0.11771136451120522,-3.190260712381926,1.6574873227644278,4.697873618769399,0.1438694207998923,0.14243995881094443,0.14210876926752167,0.1246777778822145,0.12637992911129098,0.12400953830424838,0.9935829177599158,1.2237844029548912,0.23251168154459875,-0.19922583122261905,323,440,0.8546616919338703,0.0026460114301358213,0.09520374238491058,1.168027136940509
182,1.1601639830363508,1.0,0.8624237117041917,509.81685514097353,0.436267955932385,0.17608862955734483,0.17186724277090928,0.17206865766905305,0.22532437069900382,0.22496079217842196,0.22449432623180626,2.397307990327006,2.282925307782377,-0.1171921390583085,0.44790715682746823,0.4390834456540257,0.4394416257439054,0.2942402172988131,0.2948625901444242,0.29391292863158874,1.9699866454336212,1.8900191601144103,-0.08157449191603713,0.10646924671250002,347,274,0.7932156268507242,0.002285923996687966,0.13479726016521454,0.4737642612308264
183,0.7495264927292689,0.7495264927292689,0.7527569419133086,652.0552117471899,0.4974388419619486,0.3442697470468122,0.34222899536543155,0.3419724909463207,0.24832094700255805,0.24507407795219727,0.24477694440643874,0.5927769427567895,0.6672837564722478,0.07495110659368674,0.6467279899212702,0.6381991549528797,0.6387163443557397,0.29741329855212756,0.2927340280778826,0.2922143275520256,1.3187669470481371,1.2387967878900494,-0.08103887302986586,-0.0031975230783831687,343,218,1.1235436275601387,0.003275637398134515,0.11603273451328278,0.13283115532249212
184,0.6355142125145375,0.6355142125145375,0.7104176281682171,400.4929115200442,0.3780865274432424,0.07174311415532877,0.0710623936867068,0.07074281672007639,0.1415547366212322,0.1408723568314962,0.13992380258354556,0.9488303883048117,1.3942765755702689,0.4497132027937835,0.1976934951910951,0.1965094237488705,0.1960538014592454,0.22277870133666622,0.22037837449884207,0.2198633521394185,0.5989430461938305,0.8294120806882146,0.2318577302467598,-0.04553683682347465,429,453,1.14971908275038,0.0026799978618889976,0.16937078535556793,0.7675730306655169
185,0.9470703959400608,0.9470703959400608,0.8524398055076303,671.6814906142217,0.5048524214446812,0.15055908863229683,0.14679267143940966,0.14681859162231795,0.16026547552876652,0.1589336565616399,0.1582471481389843,2.5016206109520964,2.484404657306423,-0.017657681854358315,0.2704519259524586,0.2626769739773387,0.26306525423123267,0.20821223487641374,0.20352007500264008,0.2030645639329563,2.874800002898343,2.7312328042080165,-0.1478166312085951,0.0964853405159386,411,312,1.6743644140660763,0.0040738793529588235,0.1633700430393219,0.047304391860961914
186,0.7863001100456953,0.7863001100456953,0.7685284235001918,466.0977161667997,0.4143579247079177,0.09663775305387325,0.09496401449990724,0.0948314489324608,0.16514716560714957,0.16390533028851015,0.1631326911210082,1.7319717202374694,1.8691495449045392,0.13959558064656977,0.19454759576342198,0.19259321505686394,0.1924184536607826,0.20826919194335655,0.20652210259530615,0.20576662428112147,1.004577157013366,1.0944067924789447,0.09074120084122947,0.012573958508500072,417,379,1.7366380896419287,0.004164599735352347,0.11241006851196289,2.0563239250332117
187,1.4210514472323106,1.0,0.8661865185399313,542.677261440703,0.4516864180468898,0.18457147987654132,0.1783022435100198,0.178746683608107,0.1974384161084117,0.1967855085071329,0.19619787149421578,3.396644146059278,3.1558484942150824,-0.24926220183102735,0.1751101662375393,0.17386162477187786,0.17359152837273897,0.19105770069523395,0.1920859896168946,0.19120102445495565,0.7130034152145013,0.8672471150191697,0.15535136030925564,0.11023205354823962,522,463,2.0006817830726504,0.003832723722361399,0.24466843903064728,1.556634223088622
188,1.5273824106610214,1.0,0.845016313066286,378.56399938610025,0.3649394694787686,0.1915755642629967,0.18669735341763788,0.18714247589875083,0.18437258871831985,0.1831901242110201,0.18282734539293385,2.5463638142607685,2.3140155589781273,-0.23841927749089087,0.552241973782384,0.548333707292384,0.5481437579058057,0.2794469837043069,0.27919252401226763,0.2781976764331211,0.7077090615245731,0.7421051044905299,0.03464120189075868,0.08906184807459427,348,339,2.2663633599877357,0.006512538390769355,0.26863402128219604,1.2737785540521145
189,1.124669732769144,1.0,0.8778770737298613,657.6890950236643,0.4995895898444479,0.3180680028596285,0.3129150017654883,0.3131021095379419,0.2423030199148261,0.2417099262997878,0.24110831319376538,1.6200941458466467,1.5612678034383094,-0.05979507898243616,0.06472615707521179,0.06370186172730243,0.06370291856017676,0.12113113559964979,0.12017149756133988,0.11995021294982573,1.5825060442243333,1.580873268663272,-0.0016590298080491816,0.12192260873816962,399,523,1.504824548959732,0.0037714900976434386,0.15744972229003906,1.2912783501669765
190,0.9741014789119388,0.9741014789119388,0.8554188982928121,552.0957807949968,0.4559513857819013,0.08414272715633588,0.08085969702669572,0.08090614411163888,0.14450242780945263,0.14208153830124773,0.14155101405370918,3.901739628120602,3.8465392721149585,-0.05744157676947553,0.08193295619597739,0.08075523968396571,0.08060732901377267,0.15501743134098334,0.15464952516560806,0.15403975969250888,1.4374148897968118,1.6179413556541524,0.18315922381245725,0.09946443330112043,418,437,1.4336709575727582,0.0034298348267290868,0.12663835287094116,2.9821648113429546
191,0.3522517692501772,0.3522517692501772,0.5159260343055826,966.0862096337864,0.5945673219873571,0.19463372556128564,0.19642403170498918,0.19404426826950996,0.18598055979650074,0.18531513293710422,0.18366242142402006,-0.9198334659323031,0.3028546517700337,1.2115439311689726,0.22781250108705228,0.22388938206512676,0.22439044512958717,0.2164036505561073,0.21388278349903073,0.21319819692923342,1.7220824156732328,1.50213703863313,-0.2237993869287879,-0.24002843068610913,316,370,2.007621316239238,0.006353232013415309,0.26809853315353394,2.326613923534751
192,0.6207022231365843,0.6207022231365843,0.6916118324114092,597.7606608926094,0.4757232242346949,0.14343413577893493,0.14252917088989556,0.14200869958914838,0.15643408646735613,0.15545797338808293,0.15382765582689734,0.6309271388744848,0.9937914583899857,0.3651682652032251,0.15439746760006942,0.14932112662154712,0.15006243454450985,0.16776733186463952,0.1653444744397997,0.16422696768921455,3.287839533528736,2.807709946893989,-0.4964521362349268,-0.0643426325802825,365,290,1.2987674474716187,0.003558266979374298,0.08011384308338165,0.1446380279958248
193,0.7254043479993887,0.7254043479993887,0.7282455724002945,6424.616814373856,0.9069979207732114,3.422683703622878,3.404520240796896,3.4014825247223093,0.9289396948862705,0.9213341781703993,0.9202423507574504,0.5306789758795434,0.6194314384974388,0.08922596606080554,1.0930387109973263,1.0857598947176763,1.08502532048137,0.4461088601939344,0.44394779255313827,0.44278987956509247,0.6659248392958148,0.7331296170329221,0.0676553112598898,-0.027708892591397194,318,305,1.0883986130356789,0.0034226371479109396,0.18807990849018097,0.32091534696519375
194,0.6462661178155918,0.6462661178155918,0.7064220654212232,542.4308630066475,0.4515739442307979,0.13161696822313673,0.13062184409465813,0.1302085000431121,0.20877703246581666,0.2090883983804134,0.20799122160222708,0.7560758630995965,1.070126594647572,0.316443282829852,0.18155031786758422,0.17999500658402173,0.1794923282329267,0.21610944012375982,0.21469362847301557,0.21364080511285266,0.8566833161354566,1.1335643246620595,0.2792734979902735,-0.04953239957046851,452,394,1.5237078852951527,0.003371035144458302,0.12276912480592728,0.48703763633966446
195,0.7500341651364784,0.7500341651364784,0.7530422808624688,637.7608961206203,0.4918980795640729,0.15920603671775171,0.15720596129609044,0.15695609054044302,0.170887039586786,0.17020824076940796,0.1688758711771588,1.2562811454235943,1.4132291863389033,0.15894483490788142,0.21984577955493828,0.21590496490761374,0.21607244307698817,0.2126444239198626,0.20977652280727713,0.20919772830326092,1.7925359564793253,1.7163561136306351,-0.07757031870299701,-0.0029121841292228945,331,314,1.304981753230095,0.003942543061118111,0.12334449589252472,0.4090982750058174
196,1.3702207253053205,1.0,0.9073727039284688,1076.8936123166304,0.6204507651886443,0.5233029811808585,0.5115488278045436,0.51206996463082,0.4161779251235102,0.4108397630800448,0.4108374975999145,2.24614684017108,2.146560779128499,-0.10187430758330926,0.45634206453110115,0.4506509210869455,0.45059367371469833,0.40867391045274315,0.4046169188783066,0.4044148317486233,1.2471222546629377,1.2596670925590414,0.012703263117510664,0.15141823893677708,367,246,1.7882500048726797,0.00487261581709177,0.21650630235671997,0.18351181223988533
197,1.0784352067263636,1.0,0.8371821361294003,328.6514448044102,0.3328381776578834,0.09356220879266086,0.09117780724720184,0.09128508840314592,0.16381260384653468,0.16236340260860532,0.1619900099062648,2.5484664975609843,2.4338035825566804,-0.11766147836086525,0.11341005238043393,0.11264898345699269,0.11246595446202823,0.1674102316909633,0.16654613030051402,0.16598137963507048,0.6710771289375995,0.8324640528678426,0.16247727174061619,0.08122767113770857,265,196,0.8975522369146347,0.0033869895732627723,0.13799254596233368,0.5322622247040272
198,1.1529618424260033,1.0,0.9329714970486532,1739.7591599954253,0.7253442766364692,0.5902598735432107,0.5760114746558924,0.5762842222605427,0.4906328191709615,0.4866844285690225,0.48649450679387213,2.41391961845349,2.367711563853236,-0.04735107140238396,0.5224830141729553,0.5095234999422424,0.5098392542497087,0.4359281045442384,0.4319980567143693,0.4318503470897551,2.4803704386881584,2.4199370276678915,-0.06197050921145212,0.1770170320569615,362,320,1.9465675465762615,0.005377258415956524,0.12190540134906769,0.20809230580925941
199,0.8770816155188377,0.8770816155188377,0.7957256215693561,322.0418123697853,0.3283422123329093,0.08912660597036648,0.08760347674508788,0.08758632983727052,0.16920871285884684,0.16823453779982214,0.16777907389961583,1.7089501038388262,1.728188924425195,0.019573318838992403,0.10324777542943879,0.10218441673753803,0.10198985566149621,0.18844045138354057,0.18944426859790253,0.1885576448146026,1.0299095428234926,1.2183504803958354,0.19040190496125656,0.03977115657766439,408,540,1.1473676580935717,0.0028121756325822835,0.15692320466041565,0.22770802676677704
200,1.5059896896880491,1.0,0.8331447754705803,304.75902442407727,0.3162947049052168,0.09585399858300879,0.09200861883674637,0.09238455005724776,0.14535387648902798,0.1432701192610691,0.14295131291655228,4.011705096404878,3.619513611376908,-0.40858261460093964,0.21315183394658616,0.20777986509179708,0.20822932286766996,0.20937805032621906,0.20788759036889823,0.20732451636247268,2.5202545787784505,2.3093918488872736,-0.21631440355123432,0.07719031047888858,467,408,2.3012826023623347,0.004927800005058533,0.2588822841644287,1.1534743197262287
201,0.4546344632784032,0.4546344632784032,0.5889735480272847,818.8381211409202,0.5541647285774689,0.12470767540148854,0.12517359742202916,0.12373894339207596,0.1684940991309998,0.16881551278245638,0.16676994145847904,-0.373611342718571,0.7768022347412137,1.146131500172669,0.16097821257688086,0.1611415653651909,0.16001201810840135,0.19520089764016113,0.19375780117115832,0.19267946444503306,-0.10147509137736198,0.6002020105783373,0.7009657962734068,-0.16698091696440698,374,471,2.348230456933379,0.006278691061319196,0.26450875401496887,0.9168325085192919
202,0.2890975266001835,0.2890975266001835,0.5436557842287671,549.406385036466,0.4547403354320291,0.10536179263693234,0.1068151235307945,0.10529709476567928,0.1870436600756866,0.18797079923474524,0.18628415126173226,-1.3793718363071332,0.06140543894882422,1.4211740013366012,0.24104367502420784,0.2395761167791155,0.23889796691965615,0.2344624054117427,0.23352268425100423,0.2322962948809338,0.6088349942992518,0.8901739920519404,0.28306238058136435,-0.21229868076292457,271,473,1.4881668388843536,0.005491390549388759,0.15415135025978088,1.0671797450631857
203,1.2742524083686346,1.0,0.8705224507556729,582.9112054007746,0.4694533164070421,0.1999540040779208,0.194293252464352,0.1946141559298133,0.2202354678536157,0.21839658116932867,0.21787539041489035,2.8310268852444884,2.670538243398518,-0.16516449304906752,0.25290792418277047,0.2475331256444113,0.24781135791100284,0.2457512777593727,0.24295868020279984,0.24261303617465146,2.1251997365155466,2.015186470821874,-0.11240203341157365,0.1145679857639812,478,432,2.1176292710006237,0.0044301867594155305,0.197557270526886,1.194671306759119
204,1.10042526847085,1.0,0.8654692686549382,536.2717534531452,0.4487474178108531,0.21394589092200256,0.2099072707190571,0.21005901221553053,0.2367655038587582,0.23384510352514745,0.23374253332524672,1.8876829957055838,1.8167578212049207,-0.07228977631581028,0.39676216471364384,0.3918095494774167,0.39184254745104646,0.23036291912819049,0.22956837481874384,0.2287957581341051,1.2482579430933405,1.2399411284964692,-0.008421942158831667,0.10951480366324651,203,216,1.0805361531674862,0.005322838192943282,0.17618735134601593,0.04994399473071098
205,1.438300042930357,1.0,0.8654296544135286,535.9199622819093,0.4485850946550196,0.3202678715942698,0.3139607558555538,0.3144180891270844,0.29321662716092395,0.28945220779258224,0.2894139599712649,1.9693251487636432,1.8265280366917815,-0.14566574420563702,0.1350295348883775,0.13356807590106612,0.13342257875763294,0.18391981189074508,0.18304565093347938,0.182530215365683,1.0823254249668335,1.1900775130958876,0.10893107686970513,0.10947518942183687,382,397,1.18636966496706,0.0031056797512226705,0.1977900117635727,0.9198687896132469
206,1.3526851073859842,1.0,0.90341931718524,1005.8468148053872,0.6042513836138325,0.44426804832281847,0.43351059047493345,0.43399916298657865,0.37003634772038085,0.36742556801306153,0.3671634634359094,2.4213890439558057,2.3114165817250356,-0.1127014016220306,0.4035288410885764,0.3927641402420063,0.3932783348835224,0.34156568943687615,0.33844795634207925,0.33820532692650807,2.667641008640373,2.5402165003626074,-0.13091690122200533,0.14746485219354832,254,295,1.8913728930056095,0.00744634997246303,0.24061422049999237,0.4787423061206937
207,2.005697019235247,1.0,0.8690253360784433,568.7180888924978,0.463318745343578,0.30096624281033185,0.29022576103190273,0.29122653888093686,0.26176069182334794,0.2568632027339755,0.25700356447600814,3.56866659800041,3.23614497042877,-0.34482736662515623,0.23093585052362017,0.2262388118565688,0.22652705410155885,0.19631395057474985,0.19406590933163353,0.19383126918036442,2.033914897319487,1.90910004317861,-0.12740618756996935,0.11307087108675162,323,305,1.2179082334041595,0.0037706137257094725,0.1417021006345749,0.3340357970446348
208,1.7328653584887952,1.0,0.8710839825964432,588.3197136861172,0.4717542470130909,0.2431151710443274,0.23401775238689637,0.2347762319858209,0.1848342391082097,0.18505121611605077,0.1843571322409117,3.7420201373497513,3.4300364813457276,-0.3241119920127042,0.30416287065896164,0.2993711496822168,0.2994030749492689,0.22763236989847344,0.22759624157792518,0.2269218981630074,1.575379981903676,1.5648838727030605,-0.01066410944607709,0.11512951760475143,272,303,1.438364116474986,0.005288103369393331,0.09983363747596741,0.15607434324920177
209,0.5596280521516297,0.5596280521516297,0.6614149026186449,611.8648541176767,0.4815427583351394,0.10753657503196694,0.10707896529095903,0.10637458208757192,0.17421333659221674,0.17232163076838583,0.17169366484137968,0.42553869776108627,1.0805560285415454,0.6578165949522754,0.1021943469462008,0.1010104888019749,0.10071653614011072,0.1624607099054186,0.16011741838067256,0.15951360231763975,1.158437995449137,1.446078819670973,0.29101201800978466,-0.09453956237304684,311,300,1.9172650557011366,0.006164839407399153,0.1536605805158615,0.7154135908931494
210,1.3033788656717684,1.0,0.8643266985375997,526.2077349175994,0.4440656271060995,0.12027864094630747,0.11497631085918864,0.11530871534195625,0.14868905886426467,0.14397647170798492,0.14385083548596986,4.408372131080031,4.132010110232126,-0.28910693018730393,0.21427742659717858,0.2094581167764891,0.2095809194108851,0.23599263864975065,0.2316078886765521,0.23144142542464574,2.2490982355081814,2.1917881229376817,-0.05862873030938913,0.10837223354590797,407,435,1.5699017718434334,0.0038572525106718267,0.1424858272075653,5.05574232339859
211,0.994015701120714,0.994015701120714,0.8779328529229764,692.2268340976046,0.5123824017496736,0.1289008801151578,0.1246116602077062,0.12467000310016614,0.21303860151119694,0.20928411072760975,0.20925153931758314,3.327533453316752,3.2822716270143872,-0.04681976980540554,0.18526793473894482,0.18121976679524393,0.18103532107033932,0.2550316637470157,0.2510787005179667,0.2509065743566092,2.1850343122813087,2.284590517279497,0.101780135890482,0.12197838793128468,454,466,2.2137495558708906,0.004876100343327953,0.19338171184062958,0.7813800629228354
212,0.4907429106785181,0.4907429106785181,0.6184713220796281,709.0804923266531,0.5183904723461539,0.11434525377930446,0.11442758397012308,0.11334686840474295,0.17910432291818604,0.17871187291514673,0.1771811253237984,-0.07200140635265917,0.8731323264964502,0.9444537128934761,0.2767620842323076,0.2803547462835942,0.27708883376110105,0.30860801893479156,0.3105969843209242,0.3080278678947467,-1.2981048546631895,-0.11806152193853356,1.1649214310748612,-0.13748314291206365,545,423,1.2442833464592695,0.002283088709099577,0.10953528434038162,0.7230340447276831
213,1.177319248944725,1.0,0.8687653389523062,566.2862367627084,0.4622533821681025,0.1510854407462903,0.14627462687196946,0.1465010738883697,0.19744945951830814,0.19469232376104592,0.19434444338442017,3.1841677467780483,3.034287642327419,-0.15480949857314383,0.16243943229254165,0.15882647365394692,0.15893898683728733,0.19968904662794698,0.19676027488118317,0.19648974311863648,2.2241881713105567,2.1549234726148736,-0.07084032072987533,0.11281087396061451,479,459,1.9914149045944214,0.00415744238954994,0.21973732113838196,1.0521159004420042
